Dataset_Description,Year,Path,Notes
LabCholesterolTotal,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/TCHOL_I.XPT,read in first
FastingQuestionairre,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FASTQX_I.XPT,
Demographics,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEMO_I.XPT,
BodyMeasuresExamination,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BMX_I.XPT,
BloodPressureExaminationData,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPX_I.XPT,
FirstDayNutrients,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DR1TOT_I.XPT,
AlcoholUse,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALQ_I.XPT,
BloodPressureCholesterolQuestionaire,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPQ_I.XPT,
Diabetes,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DIQ_I.XPT,
Kidney Conditions,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/KIQ_U_I.XPT,
OtherMedicalConditions,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/MCQ_I.XPT,
RecentTobaccoUse,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SMQRTU_I.XPT,
PhysicalActivity,2015,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PAQ_I.XPT,
LabCholesterolTotal,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/TCHOL_H.XPT,read in first
FastingQuestionairre,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/FASTQX_H.XPT,
Demographics,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DEMO_H.XPT,
BodyMeasuresExamination,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/BMX_H.XPT,
BloodPressureExaminationData,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/BPX_H.XPT,
FirstDayNutrients,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR1TOT_H.XPT,
AlcoholUse,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/ALQ_H.XPT,
BloodPressureCholesterolQuestionaire,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/BPQ_H.XPT,
Diabetes,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DIQ_H.XPT,
KidneyConditions,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/KIQ_U_H.XPT,
OtherMedicalConditions,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/MCQ_H.XPT,
RecentTobaccoUse,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/SMQRTU_H.XPT,
PhysicalActivity,2013,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/PAQ_H.XPT,
